cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,timestamp
80.0,3608.97,324.4,2.51,0.0,173.0,2019-08-17 12:12:31
80.0,3611.27,324.4,2.529,0.0,172.0,2019-08-17 12:12:32
80.0,3613.66,324.4,2.529,0.0,172.0,2019-08-17 12:12:33
80.0,3616.4,324.4,2.557,0.0,171.0,2019-08-17 12:12:34
80.0,3618.87,324.20000000000005,2.547,0.0,171.0,2019-08-17 12:12:35
80.0,3621.35,324.20000000000005,2.547,0.0,171.0,2019-08-17 12:12:36
80.0,3623.81,324.0,2.557,0.0,171.0,2019-08-17 12:12:37
80.0,3625.87,324.0,2.575,0.0,171.0,2019-08-17 12:12:38
80.0,3628.38,323.79999999999995,2.594,0.0,171.0,2019-08-17 12:12:39
80.0,3631.15,323.79999999999995,2.622,0.0,171.0,2019-08-17 12:12:40
80.0,3633.71,323.79999999999995,2.631,0.0,170.0,2019-08-17 12:12:41
80.0,3636.47,323.79999999999995,2.659,0.0,170.0,2019-08-17 12:12:42
80.0,3639.6,323.79999999999995,2.687,0.0,170.0,2019-08-17 12:12:43
80.0,3642.97,324.0,2.706,0.0,170.0,2019-08-17 12:12:44
80.0,3646.41,324.20000000000005,2.753,0.0,171.0,2019-08-17 12:12:45
80.0,3649.7,324.4,2.781,0.0,171.0,2019-08-17 12:12:46
79.0,3653.0,324.4,2.781,0.0,171.0,2019-08-17 12:12:47
79.0,3655.94,324.6,2.781,0.0,171.0,2019-08-17 12:12:48
79.0,3658.88,324.6,2.781,0.0,171.0,2019-08-17 12:12:49
79.0,3662.04,324.6,2.762,0.0,171.0,2019-08-17 12:12:50
79.0,3664.88,324.20000000000005,2.753,0.0,171.0,2019-08-17 12:12:51
79.0,3667.88,323.79999999999995,2.734,0.0,171.0,2019-08-17 12:12:52
78.0,3671.5,323.4,2.715,0.0,171.0,2019-08-17 12:12:53
78.0,3674.96,322.79999999999995,2.725,0.0,171.0,2019-08-17 12:12:54
79.0,3678.3,322.4,2.743,0.0,172.0,2019-08-17 12:12:55
78.0,3681.36,322.0,2.753,0.0,171.0,2019-08-17 12:12:56
78.0,3684.45,321.4,2.79,0.0,171.0,2019-08-17 12:12:57
78.0,3687.61,321.0,2.799,0.0,171.0,2019-08-17 12:12:58
78.0,3690.85,320.4,2.809,0.0,171.0,2019-08-17 12:12:59
78.0,3693.55,319.4,2.827,0.0,171.0,2019-08-17 12:13:00
78.0,3696.47,318.6,2.827,0.0,171.0,2019-08-17 12:13:01
78.0,3698.99,317.79999999999995,2.846,0.0,170.0,2019-08-17 12:13:02
78.0,3702.32,317.0,2.874,0.0,170.0,2019-08-17 12:13:03
78.0,3705.62,316.6,2.874,0.0,170.0,2019-08-17 12:13:04
78.0,3708.17,316.20000000000005,2.902,0.0,170.0,2019-08-17 12:13:05
78.0,3710.88,315.79999999999995,2.921,0.0,170.0,2019-08-17 12:13:06
78.0,3713.67,315.20000000000005,2.948,0.0,171.0,2019-08-17 12:13:07
78.0,3716.42,314.6,2.967,0.0,171.0,2019-08-17 12:13:08
78.0,3719.04,314.0,2.939,0.0,171.0,2019-08-17 12:13:09
78.0,3721.87,313.4,2.93,0.0,171.0,2019-08-17 12:13:10
78.0,3724.94,312.79999999999995,2.939,0.0,171.0,2019-08-17 12:13:11
78.0,3728.19,312.4,2.948,0.0,171.0,2019-08-17 12:13:12
78.0,3731.27,311.79999999999995,2.976,0.0,171.0,2019-08-17 12:13:13
78.0,3734.67,311.6,2.986,0.0,171.0,2019-08-17 12:13:14
78.0,3738.26,311.20000000000005,2.995,0.0,171.0,2019-08-17 12:13:15
78.0,3741.82,310.6,3.014,0.0,171.0,2019-08-17 12:13:16
78.0,3744.71,310.20000000000005,3.042,0.0,171.0,2019-08-17 12:13:17
78.0,3747.45,309.79999999999995,3.042,0.0,171.0,2019-08-17 12:13:18
78.0,3750.57,309.20000000000005,3.032,0.0,171.0,2019-08-17 12:13:19
78.0,3753.9,308.6,3.014,0.0,170.0,2019-08-17 12:13:20
78.0,3757.11,308.20000000000005,2.995,0.0,169.0,2019-08-17 12:13:21
78.0,3760.61,307.79999999999995,3.014,0.0,169.0,2019-08-17 12:13:22
78.0,3764.16,307.6,3.032,0.0,169.0,2019-08-17 12:13:23
78.0,3767.13,307.20000000000005,3.014,0.0,170.0,2019-08-17 12:13:24
77.0,3770.01,306.6,2.995,0.0,169.0,2019-08-17 12:13:25
77.0,3772.56,305.79999999999995,2.995,0.0,169.0,2019-08-17 12:13:26
77.0,3775.27,304.79999999999995,2.995,0.0,169.0,2019-08-17 12:13:27
77.0,3778.18,303.79999999999995,2.986,0.0,169.0,2019-08-17 12:13:28
77.0,3781.12,302.79999999999995,2.958,0.0,169.0,2019-08-17 12:13:29
77.0,3783.76,302.20000000000005,2.948,0.0,169.0,2019-08-17 12:13:30
77.0,3786.6,301.6,2.948,0.0,168.0,2019-08-17 12:13:31
77.0,3789.76,301.20000000000005,2.948,0.0,168.0,2019-08-17 12:13:32
78.0,3793.09,300.79999999999995,2.948,0.0,168.0,2019-08-17 12:13:33
78.0,3796.75,300.6,2.939,0.0,168.0,2019-08-17 12:13:34
78.0,3800.14,300.20000000000005,2.939,0.0,168.0,2019-08-17 12:13:35
78.0,3803.32,300.0,2.967,0.0,167.0,2019-08-17 12:13:36
79.0,3806.62,299.4,2.967,0.0,167.0,2019-08-17 12:13:37
79.0,3809.82,298.79999999999995,2.967,0.0,167.0,2019-08-17 12:13:38
78.0,3812.67,298.0,2.967,0.0,167.0,2019-08-17 12:13:39
78.0,3815.89,297.6,2.967,0.0,167.0,2019-08-17 12:13:40
78.0,3819.32,297.20000000000005,2.976,0.0,167.0,2019-08-17 12:13:41
78.0,3822.83,296.79999999999995,2.967,0.0,166.0,2019-08-17 12:13:42
78.0,3826.25,296.6,2.958,0.0,166.0,2019-08-17 12:13:43
78.0,3830.13,296.4,2.958,0.0,165.0,2019-08-17 12:13:44
79.0,3832.79,296.4,2.948,0.0,165.0,2019-08-17 12:13:45
79.0,3835.32,296.4,2.948,0.0,165.0,2019-08-17 12:13:46
79.0,3838.03,296.6,2.948,0.0,165.0,2019-08-17 12:13:47
79.0,3841.26,297.0,2.948,0.0,164.0,2019-08-17 12:13:48
79.0,3844.3,297.4,2.948,0.0,164.0,2019-08-17 12:13:49
79.0,3846.92,298.20000000000005,2.948,0.0,163.0,2019-08-17 12:13:50
80.0,3849.4,299.0,2.986,0.0,163.0,2019-08-17 12:13:51
81.0,3852.11,299.79999999999995,2.995,0.0,164.0,2019-08-17 12:13:52
81.0,3855.39,300.6,3.004,0.0,164.0,2019-08-17 12:13:53
81.0,3858.14,301.20000000000005,3.004,0.0,165.0,2019-08-17 12:13:54
81.0,3861.08,301.79999999999995,3.042,0.0,165.0,2019-08-17 12:13:55
81.0,3863.74,302.0,3.07,0.0,165.0,2019-08-17 12:13:56
81.0,3866.35,302.4,3.07,0.0,164.0,2019-08-17 12:13:57
81.0,3869.24,302.6,2.995,0.0,164.0,2019-08-17 12:13:58
80.0,3872.11,302.4,2.986,0.0,164.0,2019-08-17 12:13:59
80.0,3874.67,302.20000000000005,2.986,0.0,164.0,2019-08-17 12:14:00
81.0,3877.22,301.79999999999995,2.976,0.0,164.0,2019-08-17 12:14:01
81.0,3880.04,301.20000000000005,2.958,0.0,164.0,2019-08-17 12:14:02
80.0,3882.63,300.79999999999995,2.939,0.0,164.0,2019-08-17 12:14:03
81.0,3885.74,300.4,2.921,0.0,165.0,2019-08-17 12:14:04
81.0,3888.84,300.0,2.921,0.0,165.0,2019-08-17 12:14:05
81.0,3892.24,299.79999999999995,2.921,0.0,165.0,2019-08-17 12:14:06
81.0,3895.73,299.6,2.902,0.0,165.0,2019-08-17 12:14:07
81.0,3898.59,299.4,2.921,0.0,165.0,2019-08-17 12:14:08
81.0,3901.8,299.4,2.911,0.0,165.0,2019-08-17 12:14:09
81.0,3904.96,299.20000000000005,2.911,0.0,165.0,2019-08-17 12:14:10
81.0,3907.87,299.20000000000005,2.921,0.0,165.0,2019-08-17 12:14:11
81.0,3910.85,299.20000000000005,2.948,0.0,165.0,2019-08-17 12:14:12
81.0,3914.07,299.20000000000005,2.976,0.0,165.0,2019-08-17 12:14:13
81.0,3917.26,299.20000000000005,2.995,0.0,165.0,2019-08-17 12:14:14
81.0,3920.69,299.20000000000005,2.976,0.0,165.0,2019-08-17 12:14:15
81.0,3924.17,299.4,2.976,0.0,165.0,2019-08-17 12:14:16
81.0,3927.52,299.4,2.976,0.0,166.0,2019-08-17 12:14:17
82.0,3930.67,299.4,2.976,0.0,166.0,2019-08-17 12:14:18
82.0,3933.48,299.4,2.958,0.0,166.0,2019-08-17 12:14:19
82.0,3936.02,299.4,2.967,0.0,167.0,2019-08-17 12:14:20
82.0,3938.91,299.20000000000005,2.976,0.0,167.0,2019-08-17 12:14:21
82.0,3941.58,299.0,2.995,0.0,167.0,2019-08-17 12:14:22
82.0,3944.95,298.79999999999995,2.995,0.0,167.0,2019-08-17 12:14:23
82.0,3948.64,298.79999999999995,3.023,0.0,167.0,2019-08-17 12:14:24
82.0,3952.36,298.6,3.023,0.0,167.0,2019-08-17 12:14:25
81.0,3955.87,298.20000000000005,3.032,0.0,166.0,2019-08-17 12:14:26
81.0,3958.97,298.0,3.032,0.0,166.0,2019-08-17 12:14:27
81.0,3961.61,297.6,3.014,0.0,167.0,2019-08-17 12:14:28
81.0,3964.38,297.20000000000005,2.995,0.0,166.0,2019-08-17 12:14:29
81.0,3967.78,296.79999999999995,2.995,0.0,166.0,2019-08-17 12:14:30
81.0,3971.19,296.6,2.958,0.0,167.0,2019-08-17 12:14:31
81.0,3974.41,296.4,2.939,0.0,168.0,2019-08-17 12:14:32
81.0,3977.35,296.20000000000005,2.902,0.0,168.0,2019-08-17 12:14:33
81.0,3980.53,296.0,2.893,0.0,169.0,2019-08-17 12:14:34
81.0,3984.38,295.6,2.921,0.0,169.0,2019-08-17 12:14:35
81.0,3987.48,295.4,2.93,0.0,169.0,2019-08-17 12:14:36
81.0,3990.52,295.4,2.93,0.0,169.0,2019-08-17 12:14:37
81.0,3993.24,295.20000000000005,2.939,0.0,169.0,2019-08-17 12:14:38
81.0,3995.34,294.79999999999995,2.939,0.0,169.0,2019-08-17 12:14:39
81.0,3998.21,294.20000000000005,2.93,0.0,170.0,2019-08-17 12:14:40
81.0,4001.22,293.79999999999995,2.911,0.0,170.0,2019-08-17 12:14:41
81.0,4004.16,293.6,2.883,0.0,170.0,2019-08-17 12:14:42
81.0,4007.19,293.20000000000005,2.855,0.0,169.0,2019-08-17 12:14:43
81.0,4009.99,292.79999999999995,2.846,0.0,169.0,2019-08-17 12:14:44
80.0,4013.02,292.4,2.846,0.0,169.0,2019-08-17 12:14:45
81.0,4015.81,292.20000000000005,2.846,0.0,168.0,2019-08-17 12:14:46
81.0,4018.55,291.79999999999995,2.865,0.0,168.0,2019-08-17 12:14:47
81.0,4021.49,291.6,2.893,0.0,169.0,2019-08-17 12:14:48
81.0,4024.42,291.20000000000005,2.902,0.0,169.0,2019-08-17 12:14:49
81.0,4027.03,291.0,2.902,0.0,169.0,2019-08-17 12:14:50
81.0,4029.63,290.79999999999995,2.893,0.0,169.0,2019-08-17 12:14:51
81.0,4032.24,290.6,2.902,0.0,168.0,2019-08-17 12:14:52
81.0,4035.14,290.4,2.902,0.0,168.0,2019-08-17 12:14:53
81.0,4038.13,290.20000000000005,2.902,0.0,168.0,2019-08-17 12:14:54
80.0,4041.13,290.20000000000005,2.893,0.0,168.0,2019-08-17 12:14:55
80.0,4044.03,290.0,2.874,0.0,168.0,2019-08-17 12:14:56
80.0,4047.19,290.0,2.874,0.0,168.0,2019-08-17 12:14:57
80.0,4050.39,290.0,2.874,0.0,169.0,2019-08-17 12:14:58
80.0,4053.08,290.0,2.837,0.0,169.0,2019-08-17 12:14:59
80.0,4055.66,290.0,2.809,0.0,168.0,2019-08-17 12:15:00
80.0,4058.27,290.20000000000005,2.781,0.0,168.0,2019-08-17 12:15:01
80.0,4061.26,290.4,2.771,0.0,167.0,2019-08-17 12:15:02
80.0,4064.48,290.4,2.762,0.0,167.0,2019-08-17 12:15:03
80.0,4067.18,290.6,2.743,0.0,167.0,2019-08-17 12:15:04
80.0,4069.75,290.6,2.743,0.0,167.0,2019-08-17 12:15:05
80.0,4072.33,290.6,2.743,0.0,168.0,2019-08-17 12:15:06
81.0,4075.09,290.6,2.734,0.0,167.0,2019-08-17 12:15:07
81.0,4077.66,290.6,2.706,0.0,168.0,2019-08-17 12:15:08
81.0,4080.13,290.6,2.706,0.0,168.0,2019-08-17 12:15:09
81.0,4082.41,290.79999999999995,2.697,0.0,168.0,2019-08-17 12:15:10
81.0,4085.01,290.79999999999995,2.687,0.0,168.0,2019-08-17 12:15:11
81.0,4087.67,291.0,2.678,0.0,168.0,2019-08-17 12:15:12
81.0,4090.1,291.20000000000005,2.678,0.0,169.0,2019-08-17 12:15:13
81.0,4092.84,291.4,2.687,0.0,169.0,2019-08-17 12:15:14
81.0,4095.41,291.4,2.715,0.0,169.0,2019-08-17 12:15:15
81.0,4098.04,291.6,2.734,0.0,169.0,2019-08-17 12:15:16
81.0,4100.76,291.79999999999995,2.743,0.0,169.0,2019-08-17 12:15:17
81.0,4103.18,292.0,2.753,0.0,169.0,2019-08-17 12:15:18
81.0,4105.29,292.20000000000005,2.753,0.0,168.0,2019-08-17 12:15:19
81.0,4107.75,292.6,2.753,0.0,167.0,2019-08-17 12:15:20
81.0,4110.29,292.79999999999995,2.762,0.0,166.0,2019-08-17 12:15:21
81.0,4112.71,293.20000000000005,2.771,0.0,166.0,2019-08-17 12:15:22
81.0,4115.25,293.4,2.753,0.0,166.0,2019-08-17 12:15:23
82.0,4118.0,293.79999999999995,2.753,0.0,167.0,2019-08-17 12:15:24
82.0,4120.79,294.0,2.762,0.0,167.0,2019-08-17 12:15:25
82.0,4123.23,294.4,2.753,0.0,168.0,2019-08-17 12:15:26
82.0,4125.95,294.6,2.753,0.0,169.0,2019-08-17 12:15:27
82.0,4128.67,294.79999999999995,2.734,0.0,169.0,2019-08-17 12:15:28
82.0,4131.3,295.0,2.706,0.0,170.0,2019-08-17 12:15:29
82.0,4134.13,295.4,2.687,0.0,170.0,2019-08-17 12:15:30
82.0,4136.99,295.4,2.641,0.0,171.0,2019-08-17 12:15:31
82.0,4139.37,295.6,2.613,0.0,171.0,2019-08-17 12:15:32
81.0,4141.55,295.79999999999995,2.594,0.0,171.0,2019-08-17 12:15:33
81.0,4143.35,296.0,2.585,0.0,170.0,2019-08-17 12:15:34
82.0,4145.73,296.20000000000005,2.575,0.0,170.0,2019-08-17 12:15:35
81.0,4148.59,296.4,2.585,0.0,170.0,2019-08-17 12:15:36
81.0,4151.27,296.79999999999995,2.594,0.0,169.0,2019-08-17 12:15:37
81.0,4154.24,297.20000000000005,2.585,0.0,169.0,2019-08-17 12:15:38
81.0,4157.3,298.0,2.575,0.0,170.0,2019-08-17 12:15:39
81.0,4160.31,298.6,2.566,0.0,170.0,2019-08-17 12:15:40
81.0,4163.07,299.0,2.547,0.0,170.0,2019-08-17 12:15:41
80.0,4165.53,299.4,2.519,0.0,171.0,2019-08-17 12:15:42
80.0,4168.07,299.6,2.482,0.0,170.0,2019-08-17 12:15:43
80.0,4170.57,299.79999999999995,2.463,0.0,171.0,2019-08-17 12:15:44
80.0,4173.34,300.0,2.463,0.0,171.0,2019-08-17 12:15:45
80.0,4175.79,300.0,2.445,0.0,171.0,2019-08-17 12:15:46
80.0,4178.23,300.0,2.445,0.0,172.0,2019-08-17 12:15:47
80.0,4180.87,300.20000000000005,2.426,0.0,172.0,2019-08-17 12:15:48
80.0,4182.99,300.20000000000005,2.417,0.0,172.0,2019-08-17 12:15:49
79.0,4184.99,300.4,2.398,0.0,172.0,2019-08-17 12:15:50
79.0,4187.24,300.79999999999995,2.379,0.0,172.0,2019-08-17 12:15:51
79.0,4189.24,301.20000000000005,2.351,0.0,172.0,2019-08-17 12:15:52
78.0,4191.14,301.4,2.323,0.0,172.0,2019-08-17 12:15:53
78.0,4193.61,301.79999999999995,2.295,0.0,172.0,2019-08-17 12:15:54
78.0,4196.37,302.20000000000005,2.267,0.0,172.0,2019-08-17 12:15:55
78.0,4198.7,302.79999999999995,2.249,0.0,172.0,2019-08-17 12:15:56
78.0,4201.01,303.20000000000005,2.239,0.0,172.0,2019-08-17 12:15:57
78.0,4203.28,303.4,2.221,0.0,172.0,2019-08-17 12:15:58
78.0,4205.34,303.79999999999995,2.211,0.0,172.0,2019-08-17 12:15:59
78.0,4207.31,304.0,2.221,0.0,172.0,2019-08-17 12:16:00
78.0,4209.61,304.20000000000005,2.202,0.0,172.0,2019-08-17 12:16:01
77.0,4211.95,304.20000000000005,2.183,0.0,172.0,2019-08-17 12:16:02
78.0,4214.44,304.6,2.174,0.0,172.0,2019-08-17 12:16:03
78.0,4216.98,304.79999999999995,2.174,0.0,172.0,2019-08-17 12:16:04
77.0,4219.48,304.79999999999995,2.165,0.0,172.0,2019-08-17 12:16:05
77.0,4221.76,305.0,2.127,0.0,172.0,2019-08-17 12:16:06
76.0,4223.37,305.0,2.099,0.0,172.0,2019-08-17 12:16:07
77.0,4225.54,305.0,2.099,0.0,172.0,2019-08-17 12:16:08
78.0,4227.51,305.0,2.127,0.0,172.0,2019-08-17 12:16:09
78.0,4228.95,305.0,2.127,0.0,172.0,2019-08-17 12:16:10
78.0,4231.02,305.0,2.109,0.0,172.0,2019-08-17 12:16:11
78.0,4233.14,305.0,2.109,0.0,172.0,2019-08-17 12:16:12
77.0,4235.45,305.0,2.109,0.0,171.0,2019-08-17 12:16:13
77.0,4237.8,305.0,2.118,0.0,172.0,2019-08-17 12:16:14
77.0,4240.46,305.0,2.109,0.0,172.0,2019-08-17 12:16:15
77.0,4242.81,305.20000000000005,2.081,0.0,172.0,2019-08-17 12:16:16
77.0,4244.81,305.20000000000005,2.081,0.0,172.0,2019-08-17 12:16:17
77.0,4246.91,305.4,2.071,0.0,173.0,2019-08-17 12:16:18
77.0,4249.15,305.79999999999995,2.09,0.0,173.0,2019-08-17 12:16:19
77.0,4250.98,306.0,2.109,0.0,173.0,2019-08-17 12:16:20
77.0,4252.78,306.4,2.127,0.0,173.0,2019-08-17 12:16:21
77.0,4254.5,306.6,2.146,0.0,173.0,2019-08-17 12:16:22
77.0,4256.11,307.0,2.155,0.0,173.0,2019-08-17 12:16:23
77.0,4257.86,307.20000000000005,2.174,0.0,174.0,2019-08-17 12:16:24
77.0,4259.86,307.4,2.174,0.0,174.0,2019-08-17 12:16:25
77.0,4261.75,307.6,2.165,0.0,174.0,2019-08-17 12:16:26
77.0,4263.76,307.79999999999995,2.155,0.0,173.0,2019-08-17 12:16:27
77.0,4265.96,308.0,2.155,0.0,173.0,2019-08-17 12:16:28
77.0,4268.14,308.20000000000005,2.155,0.0,174.0,2019-08-17 12:16:29
77.0,4270.17,308.4,2.137,0.0,173.0,2019-08-17 12:16:30
77.0,4272.4,308.4,2.127,0.0,173.0,2019-08-17 12:16:31
77.0,4274.66,308.6,2.118,0.0,173.0,2019-08-17 12:16:32
77.0,4276.8,308.6,2.118,0.0,174.0,2019-08-17 12:16:33
77.0,4278.88,308.6,2.118,0.0,173.0,2019-08-17 12:16:34
77.0,4281.04,308.79999999999995,2.127,0.0,173.0,2019-08-17 12:16:35
78.0,4283.71,308.79999999999995,2.146,0.0,173.0,2019-08-17 12:16:36
78.0,4286.15,308.79999999999995,2.183,0.0,173.0,2019-08-17 12:16:37
78.0,4288.57,308.79999999999995,2.202,0.0,172.0,2019-08-17 12:16:38
78.0,4290.72,309.0,2.23,0.0,172.0,2019-08-17 12:16:39
78.0,4292.47,309.20000000000005,2.249,0.0,172.0,2019-08-17 12:16:40
78.0,4294.59,309.4,2.267,0.0,171.0,2019-08-17 12:16:41
78.0,4296.81,309.6,2.277,0.0,172.0,2019-08-17 12:16:42
78.0,4299.12,310.0,2.286,0.0,172.0,2019-08-17 12:16:43
78.0,4301.54,310.4,2.286,0.0,172.0,2019-08-17 12:16:44
78.0,4304.36,310.79999999999995,2.295,0.0,172.0,2019-08-17 12:16:45
78.0,4307.64,311.0,2.295,0.0,172.0,2019-08-17 12:16:46
78.0,4310.57,311.4,2.286,0.0,172.0,2019-08-17 12:16:47
78.0,4313.41,311.6,2.295,0.0,173.0,2019-08-17 12:16:48
79.0,4316.02,311.79999999999995,2.286,0.0,173.0,2019-08-17 12:16:49
79.0,4318.34,312.0,2.286,0.0,173.0,2019-08-17 12:16:50
79.0,4320.61,312.20000000000005,2.286,0.0,173.0,2019-08-17 12:16:51
79.0,4322.86,312.4,2.305,0.0,173.0,2019-08-17 12:16:52
79.0,4325.38,312.6,2.305,0.0,173.0,2019-08-17 12:16:53
79.0,4328.12,312.79999999999995,2.314,0.0,173.0,2019-08-17 12:16:54
79.0,4330.24,313.20000000000005,2.314,0.0,172.0,2019-08-17 12:16:55
78.0,4331.9,313.4,2.305,0.0,172.0,2019-08-17 12:16:56
78.0,4333.8,313.6,2.295,0.0,172.0,2019-08-17 12:16:57
78.0,4335.91,314.0,2.277,0.0,172.0,2019-08-17 12:16:58
78.0,4337.88,314.20000000000005,2.249,0.0,173.0,2019-08-17 12:16:59
78.0,4340.09,314.4,2.258,0.0,173.0,2019-08-17 12:17:00
78.0,4342.22,314.6,2.258,0.0,173.0,2019-08-17 12:17:01
79.0,4344.08,314.6,2.258,0.0,173.0,2019-08-17 12:17:02
79.0,4346.16,314.79999999999995,2.267,0.0,173.0,2019-08-17 12:17:03
79.0,4348.38,315.0,2.277,0.0,173.0,2019-08-17 12:17:04
79.0,4350.42,315.4,2.305,0.0,173.0,2019-08-17 12:17:05
80.0,4352.54,315.6,2.323,0.0,173.0,2019-08-17 12:17:06
79.0,4354.89,315.79999999999995,2.323,0.0,173.0,2019-08-17 12:17:07
79.0,4357.16,316.0,2.333,0.0,172.0,2019-08-17 12:17:08
80.0,4359.59,316.0,2.342,0.0,172.0,2019-08-17 12:17:09
80.0,4362.12,316.20000000000005,2.37,0.0,173.0,2019-08-17 12:17:10
79.0,4364.55,316.4,2.398,0.0,173.0,2019-08-17 12:17:11
80.0,4366.99,316.4,2.417,0.0,173.0,2019-08-17 12:17:12
80.0,4369.57,316.4,2.426,0.0,173.0,2019-08-17 12:17:13
80.0,4372.15,316.4,2.445,0.0,173.0,2019-08-17 12:17:14
80.0,4374.61,316.6,2.445,0.0,172.0,2019-08-17 12:17:15
79.0,4376.94,316.6,2.445,0.0,172.0,2019-08-17 12:17:16
79.0,4379.29,316.6,2.435,0.0,172.0,2019-08-17 12:17:17
79.0,4381.7,316.6,2.426,0.0,172.0,2019-08-17 12:17:18
79.0,4384.14,316.6,2.435,0.0,172.0,2019-08-17 12:17:19
79.0,4386.51,316.6,2.435,0.0,172.0,2019-08-17 12:17:20
79.0,4389.15,316.4,2.445,0.0,172.0,2019-08-17 12:17:21
79.0,4391.52,316.20000000000005,2.463,0.0,172.0,2019-08-17 12:17:22
80.0,4394.08,316.20000000000005,2.473,0.0,172.0,2019-08-17 12:17:23
80.0,4396.58,316.0,2.491,0.0,172.0,2019-08-17 12:17:24
80.0,4399.09,316.0,2.519,0.0,172.0,2019-08-17 12:17:25
80.0,4401.9,315.79999999999995,2.501,0.0,172.0,2019-08-17 12:17:26
80.0,4404.77,315.79999999999995,2.519,0.0,172.0,2019-08-17 12:17:27
80.0,4407.71,315.79999999999995,2.519,0.0,172.0,2019-08-17 12:17:28
80.0,4410.39,315.79999999999995,2.519,0.0,172.0,2019-08-17 12:17:29
80.0,4413.07,315.6,2.529,0.0,172.0,2019-08-17 12:17:30
80.0,4415.65,315.6,2.529,0.0,172.0,2019-08-17 12:17:31
80.0,4417.9,315.6,2.538,0.0,172.0,2019-08-17 12:17:32
80.0,4420.23,315.4,2.547,0.0,171.0,2019-08-17 12:17:33
80.0,4422.62,315.20000000000005,2.547,0.0,172.0,2019-08-17 12:17:34
80.0,4425.02,315.20000000000005,2.566,0.0,171.0,2019-08-17 12:17:35
80.0,4427.61,315.0,2.575,0.0,171.0,2019-08-17 12:17:36
80.0,4430.39,314.79999999999995,2.585,0.0,171.0,2019-08-17 12:17:37
80.0,4433.02,314.79999999999995,2.603,0.0,171.0,2019-08-17 12:17:38
80.0,4435.29,314.79999999999995,2.613,0.0,171.0,2019-08-17 12:17:39
81.0,4438.0,314.79999999999995,2.622,0.0,171.0,2019-08-17 12:17:40
81.0,4440.66,314.79999999999995,2.631,0.0,171.0,2019-08-17 12:17:41
81.0,4443.67,314.79999999999995,2.641,0.0,171.0,2019-08-17 12:17:42
80.0,4446.7,314.79999999999995,2.659,0.0,171.0,2019-08-17 12:17:43
80.0,4449.26,314.79999999999995,2.659,0.0,171.0,2019-08-17 12:17:44
80.0,4452.01,314.6,2.678,0.0,171.0,2019-08-17 12:17:45
80.0,4454.85,314.6,2.687,0.0,171.0,2019-08-17 12:17:46
80.0,4457.65,314.6,2.715,0.0,171.0,2019-08-17 12:17:47
80.0,4460.38,314.4,2.753,0.0,171.0,2019-08-17 12:17:48
80.0,4462.84,314.4,2.762,0.0,171.0,2019-08-17 12:17:49
80.0,4465.53,314.20000000000005,2.771,0.0,171.0,2019-08-17 12:17:50
80.0,4468.21,314.20000000000005,2.781,0.0,171.0,2019-08-17 12:17:51
80.0,4470.96,314.0,2.781,0.0,172.0,2019-08-17 12:17:52
80.0,4473.64,314.0,2.79,0.0,171.0,2019-08-17 12:17:53
80.0,4476.48,313.79999999999995,2.781,0.0,171.0,2019-08-17 12:17:54
80.0,4479.3,313.79999999999995,2.762,0.0,172.0,2019-08-17 12:17:55
80.0,4482.23,313.6,2.753,0.0,172.0,2019-08-17 12:17:56
80.0,4485.06,313.6,2.743,0.0,172.0,2019-08-17 12:17:57
80.0,4487.52,313.6,2.734,0.0,171.0,2019-08-17 12:17:58
80.0,4489.92,313.4,2.734,0.0,171.0,2019-08-17 12:17:59
80.0,4492.75,313.4,2.734,0.0,171.0,2019-08-17 12:18:00
80.0,4495.34,313.4,2.743,0.0,171.0,2019-08-17 12:18:01
81.0,4498.43,313.4,2.771,0.0,171.0,2019-08-17 12:18:02
81.0,4501.82,313.20000000000005,2.809,0.0,171.0,2019-08-17 12:18:03
81.0,4504.94,313.20000000000005,2.846,0.0,171.0,2019-08-17 12:18:04
81.0,4507.94,313.20000000000005,2.865,0.0,171.0,2019-08-17 12:18:05
80.0,4511.0,313.20000000000005,2.874,0.0,171.0,2019-08-17 12:18:06
80.0,4513.61,313.20000000000005,2.893,0.0,172.0,2019-08-17 12:18:07
80.0,4516.47,313.0,2.893,0.0,172.0,2019-08-17 12:18:08
80.0,4519.63,313.0,2.893,0.0,171.0,2019-08-17 12:18:09
80.0,4522.66,312.79999999999995,2.883,0.0,170.0,2019-08-17 12:18:10
80.0,4525.67,312.6,2.874,0.0,170.0,2019-08-17 12:18:11
80.0,4528.59,312.4,2.874,0.0,170.0,2019-08-17 12:18:12
81.0,4531.57,312.0,2.883,0.0,170.0,2019-08-17 12:18:13
81.0,4534.7,311.79999999999995,2.893,0.0,170.0,2019-08-17 12:18:14
81.0,4537.33,311.6,2.874,0.0,170.0,2019-08-17 12:18:15
81.0,4540.21,311.20000000000005,2.874,0.0,170.0,2019-08-17 12:18:16
81.0,4542.94,311.0,2.874,0.0,170.0,2019-08-17 12:18:17
81.0,4545.6,310.6,2.893,0.0,170.0,2019-08-17 12:18:18
80.0,4548.16,310.4,2.911,0.0,170.0,2019-08-17 12:18:19
80.0,4550.89,310.20000000000005,2.893,0.0,170.0,2019-08-17 12:18:20
80.0,4553.9,310.20000000000005,2.874,0.0,170.0,2019-08-17 12:18:21
